  0.000000E+00  2.711269E-03  3.065571E-03  3.097700E-03  3.099879E-03  3.099990E-03  3.099879E-03  3.097700E-03  3.065571E-03  2.711269E-03  0.000000E+00
  0.000000E+00  2.787699E-03  3.162350E-03  3.197401E-03  3.199858E-03  3.199987E-03  3.199858E-03  3.197401E-03  3.162350E-03  2.787699E-03  0.000000E+00
  0.000000E+00  2.863568E-03  3.258954E-03  3.297075E-03  3.299835E-03  3.299985E-03  3.299835E-03  3.297075E-03  3.258954E-03  2.863568E-03  0.000000E+00
  0.000000E+00  2.938887E-03  3.355381E-03  3.396721E-03  3.399809E-03  3.399982E-03  3.399809E-03  3.396721E-03  3.355381E-03  2.938887E-03  0.000000E+00
  0.000000E+00  3.013663E-03  3.451629E-03  3.496338E-03  3.499780E-03  3.499978E-03  3.499780E-03  3.496338E-03  3.451629E-03  3.013663E-03  0.000000E+00
  0.000000E+00  3.087906E-03  3.547697E-03  3.595926E-03  3.599747E-03  3.599974E-03  3.599747E-03  3.595926E-03  3.547697E-03  3.087906E-03  0.000000E+00
  0.000000E+00  3.161625E-03  3.643581E-03  3.695482E-03  3.699711E-03  3.699970E-03  3.699711E-03  3.695482E-03  3.643581E-03  3.161625E-03  0.000000E+00
  0.000000E+00  3.234828E-03  3.739281E-03  3.795005E-03  3.799671E-03  3.799965E-03  3.799671E-03  3.795005E-03  3.739281E-03  3.234828E-03  0.000000E+00
  0.000000E+00  3.307524E-03  3.834793E-03  3.894494E-03  3.899628E-03  3.899959E-03  3.899628E-03  3.894494E-03  3.834793E-03  3.307524E-03  0.000000E+00
  0.000000E+00  3.379722E-03  3.930118E-03  3.993949E-03  3.999580E-03  3.999952E-03  3.999580E-03  3.993949E-03  3.930118E-03  3.379722E-03  0.000000E+00
  0.000000E+00  3.451428E-03  4.025252E-03  4.093367E-03  4.099527E-03  4.099945E-03  4.099527E-03  4.093367E-03  4.025252E-03  3.451428E-03  0.000000E+00
